Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.291,0.8179,0.8265,0.8299,0.8245,0.8215,0.8288,0.8308,0.8354,0.8286,0.8305,0.8225,0.8311,0.7946,0.8082,0.81,0.5801,0.5362,0.5381,0.2568,0.3492,0.73006,1495.6301882266998,True,False,,,1,8fa7a_00016,210c2646819b4b8b93ba9340ea051b88,2023-01-10_03-38-44,1673321924,1495.6301882266998,3273876,vm-ml-team01,10.20.9.19,1495.6301882266998,0,1,0.003530263900756836
0.291,0.8179,0.8265,0.8299,0.8245,0.8215,0.8288,0.8308,0.8354,0.8286,0.8305,0.8225,0.8311,0.7946,0.8082,0.81,0.5801,0.5362,0.5381,0.2568,0.3492,0.73006,0.01540231704711914,,False,,,2,8fa7a_00016,210c2646819b4b8b93ba9340ea051b88,2023-01-10_03-38-44,1673321924,1495.645590543747,3273876,vm-ml-team01,10.20.9.19,1495.645590543747,0,2,0.003530263900756836
