Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.574,0.8402,0.8475,0.8361,0.8321,0.8438,0.8522,0.8346,0.8416,0.8488,0.8405,0.8482,0.843,0.8357,0.8472,0.8549,0.8473,0.8458,0.8473,0.8456,0.7299,0.838115,954.16974401474,True,False,,,1,178ce_00034,f94b5c5978584d988a4892493312e058,2023-01-10_04-17-19,1673324239,954.16974401474,3481615,vm-ml-team01,10.20.9.19,954.16974401474,0,1,0.0027666091918945312
0.574,0.8402,0.8475,0.8361,0.8321,0.8438,0.8522,0.8346,0.8416,0.8488,0.8405,0.8482,0.843,0.8357,0.8472,0.8549,0.8473,0.8458,0.8473,0.8456,0.7299,0.838115,0.028507709503173828,,False,,,2,178ce_00034,f94b5c5978584d988a4892493312e058,2023-01-10_04-17-19,1673324239,954.1982517242432,3481615,vm-ml-team01,10.20.9.19,954.1982517242432,0,2,0.0027666091918945312
