Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.69,0.823,0.838,0.8286,0.8371,0.8392,0.8417,0.8489,0.8389,0.8482,0.8524,0.8482,0.8425,0.8477,0.8444,0.852,0.8356,0.8518,0.8527,0.8366,0.7984,0.840295,779.2305266857147,True,False,,,1,1cdcd_00014,fe1891a2578942dab93e9f89cdbbc8ee,2023-01-11_02-24-50,1673403890,779.2305266857147,3810842,vm-ml-team01,10.20.9.19,779.2305266857147,0,1,0.003010272979736328
0.69,0.823,0.838,0.8286,0.8371,0.8392,0.8417,0.8489,0.8389,0.8482,0.8524,0.8482,0.8425,0.8477,0.8444,0.852,0.8356,0.8518,0.8527,0.8366,0.7984,0.840295,0.03983569145202637,,False,,,2,1cdcd_00014,fe1891a2578942dab93e9f89cdbbc8ee,2023-01-11_02-24-50,1673403890,779.2703623771667,3810842,vm-ml-team01,10.20.9.19,779.2703623771667,0,2,0.003010272979736328
