Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.091,0.8029,0.8078,0.801,0.6588,0.4434,0.5991,0.7229,0.3324,0.5209,0.2171,0.3148,0.5684,0.2932,0.2655,0.2647,0.1973,0.1135,0.1058,0.0967,0.0984,0.41123,1244.1534225940704,True,False,,,1,8fa7a_00029,9a2a1850c02a4a58957a27af959ac107,2023-01-10_03-57-08,1673323028,1244.1534225940704,3267013,vm-ml-team01,10.20.9.19,1244.1534225940704,0,1,0.0035598278045654297
0.091,0.8029,0.8078,0.801,0.6588,0.4434,0.5991,0.7229,0.3324,0.5209,0.2171,0.3148,0.5684,0.2932,0.2655,0.2647,0.1973,0.1135,0.1058,0.0967,0.0984,0.41123,0.033931732177734375,,False,,,2,8fa7a_00029,9a2a1850c02a4a58957a27af959ac107,2023-01-10_03-57-08,1673323028,1244.1873543262482,3267013,vm-ml-team01,10.20.9.19,1244.1873543262482,0,2,0.0035598278045654297
