Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.643,0.8372,0.8392,0.834,0.8272,0.8345,0.8384,0.8304,0.8451,0.8293,0.835,0.8406,0.8436,0.8398,0.8411,0.8466,0.8359,0.8453,0.8393,0.8275,0.7038,0.83069,934.7994430065155,True,False,,,1,178ce_00004,f0fdbbf434124f929bf1d6f4fac59e16,2023-01-10_04-14-57,1673324097,934.7994430065155,3471126,vm-ml-team01,10.20.9.19,934.7994430065155,0,1,0.0032699108123779297
0.643,0.8372,0.8392,0.834,0.8272,0.8345,0.8384,0.8304,0.8451,0.8293,0.835,0.8406,0.8436,0.8398,0.8411,0.8466,0.8359,0.8453,0.8393,0.8275,0.7038,0.83069,0.017310142517089844,,False,,,2,178ce_00004,f0fdbbf434124f929bf1d6f4fac59e16,2023-01-10_04-14-57,1673324097,934.8167531490326,3471126,vm-ml-team01,10.20.9.19,934.8167531490326,0,2,0.0032699108123779297
