Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.617,0.838,0.8346,0.8508,0.8333,0.8431,0.8353,0.8448,0.8428,0.842,0.8384,0.8428,0.8319,0.8345,0.835,0.8374,0.8435,0.8351,0.8227,0.8193,0.7392,0.832225,1219.8949029445648,True,False,,,1,8fa7a_00027,2b512630258e4e5b87a359bbf482b946,2023-01-10_03-56-40,1673323000,1219.8949029445648,3267275,vm-ml-team01,10.20.9.19,1219.8949029445648,0,1,0.003841876983642578
0.617,0.838,0.8346,0.8508,0.8333,0.8431,0.8353,0.8448,0.8428,0.842,0.8384,0.8428,0.8319,0.8345,0.835,0.8374,0.8435,0.8351,0.8227,0.8193,0.7392,0.832225,0.023426532745361328,,False,,,2,8fa7a_00027,2b512630258e4e5b87a359bbf482b946,2023-01-10_03-56-40,1673323000,1219.9183294773102,3267275,vm-ml-team01,10.20.9.19,1219.9183294773102,0,2,0.003841876983642578
