Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.636,0.8406,0.832,0.8363,0.8392,0.8275,0.8368,0.85,0.838,0.8341,0.8383,0.8395,0.8313,0.8373,0.8399,0.8296,0.8252,0.833,0.8261,0.8279,0.7401,0.830135,1504.647034406662,True,False,,,1,8fa7a_00013,0c44a91cd2ba42aa8f8cee2ef910b86c,2023-01-10_03-38-31,1673321911,1504.647034406662,3271322,vm-ml-team01,10.20.9.19,1504.647034406662,0,1,0.0022842884063720703
0.636,0.8406,0.832,0.8363,0.8392,0.8275,0.8368,0.85,0.838,0.8341,0.8383,0.8395,0.8313,0.8373,0.8399,0.8296,0.8252,0.833,0.8261,0.8279,0.7401,0.830135,0.0387570858001709,,False,,,2,8fa7a_00013,0c44a91cd2ba42aa8f8cee2ef910b86c,2023-01-10_03-38-31,1673321911,1504.6857914924622,3271322,vm-ml-team01,10.20.9.19,1504.6857914924622,0,2,0.0022842884063720703
