Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.582,0.8356,0.8348,0.8374,0.8388,0.8317,0.831,0.8422,0.8442,0.8449,0.8399,0.8412,0.8402,0.8425,0.8446,0.8267,0.8529,0.8488,0.8389,0.817,0.7285,0.83309,975.2609896659851,True,False,,,1,178ce_00024,794a927730644599ab27d39c772e60b5,2023-01-10_04-17-40,1673324260,975.2609896659851,3481272,vm-ml-team01,10.20.9.19,975.2609896659851,0,1,0.0030243396759033203
0.582,0.8356,0.8348,0.8374,0.8388,0.8317,0.831,0.8422,0.8442,0.8449,0.8399,0.8412,0.8402,0.8425,0.8446,0.8267,0.8529,0.8488,0.8389,0.817,0.7285,0.83309,0.027920246124267578,,False,,,2,178ce_00024,794a927730644599ab27d39c772e60b5,2023-01-10_04-17-40,1673324260,975.2889099121094,3481272,vm-ml-team01,10.20.9.19,975.2889099121094,0,2,0.0030243396759033203
