Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.091,0.8334,0.8222,0.8324,0.8254,0.8305,0.8204,0.8078,0.7981,0.7914,0.7914,0.7775,0.7948,0.7601,0.6042,0.6949,0.6087,0.2867,0.3077,0.1925,0.096,0.663805,964.2825975418091,True,False,,,1,178ce_00038,19e360f75c0142288690fe1a55fd36fd,2023-01-10_04-17-44,1673324264,964.2825975418091,3485750,vm-ml-team01,10.20.9.19,964.2825975418091,0,1,0.0026226043701171875
0.091,0.8334,0.8222,0.8324,0.8254,0.8305,0.8204,0.8078,0.7981,0.7914,0.7914,0.7775,0.7948,0.7601,0.6042,0.6949,0.6087,0.2867,0.3077,0.1925,0.096,0.663805,0.09763479232788086,,False,,,2,178ce_00038,19e360f75c0142288690fe1a55fd36fd,2023-01-10_04-17-44,1673324264,964.380232334137,3485750,vm-ml-team01,10.20.9.19,964.380232334137,0,2,0.0026226043701171875
