Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.612,0.8355,0.8456,0.8322,0.837,0.8536,0.836,0.8279,0.8288,0.8291,0.8172,0.8441,0.8289,0.8299,0.8331,0.8345,0.8262,0.8202,0.8283,0.8099,0.7269,0.826245,1163.65469622612,True,False,,,1,8fa7a_00040,4589b444d9e94e8ea004a7c9d96d2828,2023-01-10_03-58-07,1673323087,1163.65469622612,3277773,vm-ml-team01,10.20.9.19,1163.65469622612,0,1,0.002546548843383789
0.612,0.8355,0.8456,0.8322,0.837,0.8536,0.836,0.8279,0.8288,0.8291,0.8172,0.8441,0.8289,0.8299,0.8331,0.8345,0.8262,0.8202,0.8283,0.8099,0.7269,0.826245,0.035601139068603516,,False,,,2,8fa7a_00040,4589b444d9e94e8ea004a7c9d96d2828,2023-01-10_03-58-07,1673323087,1163.6902973651886,3277773,vm-ml-team01,10.20.9.19,1163.6902973651886,0,2,0.002546548843383789
