Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.709,0.8238,0.8372,0.8286,0.8458,0.8351,0.8387,0.8343,0.8425,0.8434,0.8554,0.8438,0.8563,0.8378,0.8544,0.8439,0.8574,0.8442,0.8509,0.8339,0.8071,0.840725,781.6025698184967,True,False,,,1,1cdcd_00009,087aaef027b646aa8a3c8e9420927984,2023-01-11_02-24-24,1673403864,781.6025698184967,3808624,vm-ml-team01,10.20.9.19,781.6025698184967,0,1,0.0033888816833496094
0.709,0.8238,0.8372,0.8286,0.8458,0.8351,0.8387,0.8343,0.8425,0.8434,0.8554,0.8438,0.8563,0.8378,0.8544,0.8439,0.8574,0.8442,0.8509,0.8339,0.8071,0.840725,0.029911041259765625,,False,,,2,1cdcd_00009,087aaef027b646aa8a3c8e9420927984,2023-01-11_02-24-24,1673403864,781.6324808597565,3808624,vm-ml-team01,10.20.9.19,781.6324808597565,0,2,0.0033888816833496094
