Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.261,0.8343,0.8435,0.8282,0.8281,0.833,0.8383,0.8339,0.827,0.8299,0.8294,0.8302,0.8303,0.8013,0.8344,0.836,0.7803,0.7263,0.699,0.7,0.33,0.78467,771.5145518779755,True,False,,,1,1cdcd_00008,5b0844f1681b4ae88cd04c17825c07fa,2023-01-11_02-24-08,1673403848,771.5145518779755,3808318,vm-ml-team01,10.20.9.19,771.5145518779755,0,1,0.0032520294189453125
0.261,0.8343,0.8435,0.8282,0.8281,0.833,0.8383,0.8339,0.827,0.8299,0.8294,0.8302,0.8303,0.8013,0.8344,0.836,0.7803,0.7263,0.699,0.7,0.33,0.78467,0.03204822540283203,,False,,,2,1cdcd_00008,5b0844f1681b4ae88cd04c17825c07fa,2023-01-11_02-24-08,1673403848,771.5466001033783,3808318,vm-ml-team01,10.20.9.19,771.5466001033783,0,2,0.0032520294189453125
