Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.114,0.6692,0.1029,0.1028,0.1028,0.1028,0.1028,0.1029,0.1285,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1029,0.1029,0.1028,0.1028,0.132425,1480.7584779262543,True,False,,,1,8fa7a_00008,88bdf9fbb66b483f99e0b04ff1114716,2023-01-10_03-37-38,1673321858,1480.7584779262543,3268211,vm-ml-team01,10.20.9.19,1480.7584779262543,0,1,0.0031442642211914062
0.114,0.6692,0.1029,0.1028,0.1028,0.1028,0.1028,0.1029,0.1285,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1029,0.1029,0.1028,0.1028,0.132425,0.048639774322509766,,False,,,2,8fa7a_00008,88bdf9fbb66b483f99e0b04ff1114716,2023-01-10_03-37-38,1673321858,1480.8071177005768,3268211,vm-ml-team01,10.20.9.19,1480.8071177005768,0,2,0.0031442642211914062
