Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.084,0.7622,0.7381,0.7301,0.6829,0.6627,0.5089,0.4072,0.4528,0.3672,0.3461,0.3712,0.1755,0.4208,0.3355,0.0975,0.1786,0.0973,0.1879,0.0977,0.0974,0.38588,1510.9576115608215,True,False,,,1,8fa7a_00023,c142dd01709d4a95a4de58b01f65b83e,2023-01-10_03-39-58,1673321998,1510.9576115608215,3280854,vm-ml-team01,10.20.9.19,1510.9576115608215,0,1,0.0025663375854492188
0.084,0.7622,0.7381,0.7301,0.6829,0.6627,0.5089,0.4072,0.4528,0.3672,0.3461,0.3712,0.1755,0.4208,0.3355,0.0975,0.1786,0.0973,0.1879,0.0977,0.0974,0.38588,0.02213311195373535,,False,,,2,8fa7a_00023,c142dd01709d4a95a4de58b01f65b83e,2023-01-10_03-39-58,1673321998,1510.9797446727753,3280854,vm-ml-team01,10.20.9.19,1510.9797446727753,0,2,0.0025663375854492188
