Top1_Acc_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp006,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp007,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp008,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp009,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp010,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp011,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp012,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp013,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp014,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp015,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp016,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp017,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp018,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp019,Top1_Acc_Stream/eval_phase/test_stream/Task000,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.745,0.8345,0.8313,0.8272,0.8293,0.8312,0.8332,0.8223,0.8386,0.8403,0.8462,0.8343,0.8411,0.8454,0.852,0.8428,0.8389,0.8417,0.8428,0.835,0.8051,0.83566,1419.1782186031342,True,False,,,1,8fa7a_00005,2b512630258e4e5b87a359bbf482b946,2023-01-10_03-36-20,1673321780,1419.1782186031342,3267275,vm-ml-team01,10.20.9.19,1419.1782186031342,0,1,0.003841876983642578
0.745,0.8345,0.8313,0.8272,0.8293,0.8312,0.8332,0.8223,0.8386,0.8403,0.8462,0.8343,0.8411,0.8454,0.852,0.8428,0.8389,0.8417,0.8428,0.835,0.8051,0.83566,0.024155378341674805,,False,,,2,8fa7a_00005,2b512630258e4e5b87a359bbf482b946,2023-01-10_03-36-20,1673321780,1419.2023739814758,3267275,vm-ml-team01,10.20.9.19,1419.2023739814758,0,2,0.003841876983642578
